Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
CURA_Testsuite_TestListners,Chrome 122.0.0.0,,,02-03-2024 20:26:04,02-03-2024 20:33:03,6m - 58.983s,FAILED
,,,,,,,
Test Cases/Test Listener/TC_TL_AppointmentConfirmation,Chrome 122.0.0.0,,,02-03-2024 20:31:21,02-03-2024 20:33:03,1m - 41.644s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 122.0.0.0,,,02-03-2024 20:31:21,02-03-2024 20:31:23,1.427s,ERROR
takeScreenshot(),Chrome 122.0.0.0,,,02-03-2024 20:31:23,02-03-2024 20:31:23,0.499s,PASSED
"click(findTestObject(""Page_CURA Healthcare Service/h2_Make Appointment""))",Chrome 122.0.0.0,,,02-03-2024 20:31:23,02-03-2024 20:31:55,31.592s,PASSED
"selectOptionByValue(findTestObject(""Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center        _5b4107""), ""Hongkong CURA Healthcare Center"", true)",Chrome 122.0.0.0,,,02-03-2024 20:31:55,02-03-2024 20:32:31,36.179s,FAILED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,02-03-2024 20:32:31,02-03-2024 20:33:03,31.913s,PASSED
